0	0.7337911533023631
1	-0.05871388630009322
2	-0.07499999999999996
3	0.059807332084559794
4	-0.36245423557631606
5	0.23999999999999977
6	-0.12903225806451613
7	-0.07407407407407396
8	0.10891089108910879
9	0.0714285714285714
10	-0.018333333333333313
11	0.18675721561969438
12	-0.10300429184549353
13	0.0821371610845294
14	-0.09948415622697115
15	-0.018003273322422353
16	0.0
17	-0.04999999999999993
18	0.07017543859649122
19	0.021311475409836023
20	-0.052969502407704705
21	0.03220338983050852
22	0.1658456486042692
23	-0.014084507042253391
24	-0.04285714285714293
25	0.044776119402985204
26	-0.07857142857142863
27	0.03875968992248069
28	-0.02552238805970153
29	0.003216419053453823
30	0.06870229007633588
31	-0.02857142857142858
32	-0.019117647058823684
33	-0.01799100449775104
34	0.013740458015267132
35	-0.0060240963855421326
36	-0.016515151515151594
37	0.001386535202588357
38	-0.0030769230769231992
39	-0.012345679012345623
40	0.015625
41	-0.013846153846153841
42	-0.0015600624024961762
43	0.015156249999999982
44	-0.0764968446975528
45	0.04833333333333334
46	0.007949125596184325
47	-0.04022082018927442
48	0.025143796220213677
49	-0.012504007694773889
50	0.0
51	-0.009740259740259827
52	0.016393442622950838
53	-0.014354838709677464
54	0.011291114383897849
55	0.030097087378640586
56	-0.03393025447690845
57	0.011219512195121961
58	-0.0032159511175430255
59	-0.025649298273915155
60	0.024834437086092676
61	-0.04684975767366717
62	0.033898305084745894
63	0.02786885245901649
64	-0.009569377990430672
65	0.008856682769726065
66	-0.0071827613727054596
67	0.0017684887459807896
68	-0.001765366714812977
69	-0.002893890675241151
70	-0.00032247662044504466
71	0.003225806451612856
72	-0.004823151125401992
73	0.00016155088852998212
74	-0.0001615247940559561
75	0.0011308562197092087
76	-0.009197999031789528
77	-0.004723127035830665
78	0.003109147439044335
79	0.0016313213703100793
80	0.02296416938110757
81	0.06670912275115426
82	0.2962686567164179
83	0.08002302820955665
84	0.028784648187633266
85	-0.015544041450777257
86	-0.001052631578947416
87	0.10642781875658591
88	-0.02857142857142858
89	0.02941176470588247
90	-0.03809523809523796
91	0.009900990099009688
92	0.0039215686274511885
93	-0.052734375
94	0.020618556701030855
95	0.08080808080808066
96	-0.0420560747663552
97	0.029268292682926855
98	0.09004739336492906
99	0.14782608695652177
100	0.13863636363636345
101	0.24883566200931484
102	-0.07778369738945123
103	0.09763142692085491
104	0.046842105263157796
105	-0.03217697335344394
106	0.01558441558441559
107	-0.008695652173913104
108	-0.003611971104231171
109	0.1910926980838945
110	0.13043478260869557
111	0.5
112	-0.1282051282051282
113	-0.2852941176470589
114	-0.13580246913580252
115	0.1428571428571428
116	-0.07041666666666668
117	0.20215150156880335
118	0.02908277404921722
119	0.010869565217391353
120	-0.03870967741935494
121	-0.16853094705443694
122	0.030941704035874373
123	0.1648542844715093
124	0.04555638536221074
125	0.010714285714285454
126	-0.0222614840989398
127	0.04047705095771592
128	-0.017367141368530792
129	0.0003534817956873937
130	-0.010600706713780772
131	0.01571428571428557
132	-0.00492264416315058
133	-0.0459363957597172
134	-0.1485185185185186
135	-0.09438886472379293
136	0.09269932756964461
137	0.1208791208791209
138	-0.015686274509803977
139	-0.1832669322709164
140	-0.07317073170731703
141	0.0736842105263158
142	0.1421568627450982
143	0.02489270386266096
144	-0.16247906197654938
145	0.019999999999999796
146	0.11764705882352944
147	-0.03508771929824561
148	0.04499999999999993
149	0.07307525010874305
150	-0.03526550466153233
151	0.050420168067226934
152	-0.040000000000000036
153	0.004166666666666652
154	-0.003734439834024883
155	0.11203665139525198
156	-0.10112359550561811
157	0.04166666666666674
158	0.0
159	-0.008000000000000007
160	0.007661290322580783
161	0.06042416966786712
162	0.0
163	0.060377358490566024
164	0.06761565836298922
165	0.0
166	0.0
167	0.0
168	0.0
169	-0.01666666666666672
170	0.013220338983050972
171	0.00033456005352960894
172	-0.0033444816053511683
173	0.0738255033557047
174	0.009062499999999973
175	0.0003096934035304866
176	0.011145510835913308
177	0.0
178	-0.023882424984690842
179	-0.0037641154328732496
180	0.2594458438287155
181	-0.03500000000000003
182	0.002072538860103501
183	-0.09643226473629785
184	-0.10443490701001423
185	0.0
186	0.2460063897763578
187	0.07666666666666666
188	0.05810907358894979
189	-0.0042763898266935385
190	-0.05085895117540695
191	-0.02357704215289358
192	0.017073170731707332
193	0.010071942446043147
194	0.058879392212725534
195	-0.015695067264574036
196	0.09316628701594531
197	0.08355907480725167
198	0.34615384615384603
199	0.02285714285714291
200	-0.03631284916201116
201	0.17536231884057996
202	0.13440197287299638
203	-0.022065217391304293
204	-0.010781371568300613
205	0.03146067415730336
206	0.18736383442265803
207	-0.1006422018348625
208	0.09150260124451703
209	0.009345794392523477
210	-0.02777777777777779
211	0.01904761904761898
212	-0.01869158878504673
213	0.0
214	-0.00952380952380949
215	-0.13567307692307695
216	0.05573478696184209
217	-0.10432033719704947
218	-0.018235294117647016
219	0.04278010784901132
220	0.03424500114916107
221	0.10822222222222222
222	-0.08652496490876271
223	0.05147623751509167
224	-0.07098121085594988
225	-0.03370786516853941
226	0.07000000000000006
227	0.021408389480547685
228	-0.0008511543781252184
229	-0.04057075923756792
230	0.010321864594894592
231	-0.011424805009337513
232	-0.01655739526614075
233	-0.016949152542372947
234	-0.00632183908045969
235	0.07912087912087906
236	-0.05670489870296913
237	0.04318181818181821
238	-0.0277777777777779
239	0.0026890756302522245
240	-0.02782433791485084
241	-0.011494252873563204
242	-0.04023255813953486
243	-0.010782650835958307
244	-0.06307409675443965
245	-0.03124183006535952
246	0.02415328565645658
247	0.06587615283267456
248	0.05030902348578481
249	0.020242438507708682
250	0.019494751413081213
251	-0.03236026250282875
252	-0.04115996258185217
253	-0.025609756097560887
254	-0.008135168961201589
255	-0.0035331230283911497
256	-0.00645814866404959
257	-0.013382615345398863
258	0.010205399819144922
259	-0.0038363171355498826
260	-0.12708600770218226
261	0.04411764705882337
262	0.04225352112676051
263	0.01864864864864879
264	-0.005041124966834731
265	-0.026666666666666727
266	0.009452054794520492
267	0.04491789930791157
268	0.11688311688311681
269	0.07267441860465107
270	0.08401084010840121
271	-0.010099999999999998
272	0.0607132033538742
273	0.05714285714285716
274	0.04504504504504481
275	0.034482758620689724
276	-0.050000000000000044
277	0.06140350877192979
278	0.165289256198347
279	0.2056737588652482
280	-0.04117647058823537
281	-0.04294478527607348
282	0.14743589743589736
283	0.06145251396648033
284	0.16315789473684217
285	0.30316742081447967
286	0.2152777777777779
287	-0.13428571428571434
288	0.05610561056105623
289	0.06562500000000004
290	0.0
291	-0.02346041055718473
292	0.03603603603603611
293	0.05507246376811592
294	0.06318681318681318
295	-0.01808785529715773
296	0.5289473684210526
297	-0.05335628227194489
298	0.1454545454545455
299	0.3015873015873014
300	-0.12195121951219501
301	-0.029166666666666674
302	0.14878397711015734
303	-0.10460772104607707
304	-0.04311543810848406
305	-0.01017441860465118
306	-0.17914831130690156
307	0.0948121645796065
308	0.0931372549019609
309	0.06875934230194325
310	0.03776223776223775
311	0.13207547169811318
312	0.04761904761904767
313	-0.03409090909090917
314	-0.0235294117647058
315	0.015662650602409567
316	0.043890865954923086
317	-0.006818181818181834
318	0.09496567505720832
319	0.10762800417972818
320	0.3481132075471698
321	0.32190342897130875
322	-0.11593435680254105
323	0.1107784431137726
324	0.2894878706199462
325	0.23745819397993317
326	-0.02297297297297296
327	-0.17185338865836797
328	-0.3883089770354906
329	0.2662116040955631
330	0.0695417789757411
331	-0.028225806451612878
332	0.010892116182572575
333	-0.12775782452539752
334	-0.0776470588235294
335	0.07716836734693877
336	0.03670811130846663
337	0.0
338	0.0
339	0.0
340	0.0
341	0.0
342	0.0
343	-0.060536836093660895
344	0.01823708206686936
345	0.011940298507462588
346	-0.005899705014749124
347	-0.04451038575667654
348	-0.0434782608695653
349	0.0
350	0.0025974025974024872
351	-0.10233160621761661
352	-0.06854256854256846
353	0.14484895429899303
354	0.0
355	-0.031799729364005325
356	0.004891684136967278
357	0.03616133518776077
358	-0.04630872483221471
359	-0.014074595355383579
360	-0.004282655246252709
361	0.0028673835125447855
362	-0.012866333095067906
363	-0.00651701665459814
364	-0.04081632653061229
365	0.024316109422492405
366	0.027448071216617187
367	-0.011552346570397165
368	-0.005843681519357213
369	0.006612784717119791
370	-0.0014598540145984717
371	0.021929824561403466
372	0.005007153075822668
373	-0.012099644128113818
374	0.004322766570605152
375	-0.03228120516499278
376	0.000741289844329085
377	0.0022222222222221255
378	-0.013303769401330379
379	-0.019475655430711614
380	-0.07944996180290287
381	-0.23153526970954363
382	0.16090712742980573
383	-0.08837209302325577
384	-0.3316326530612246
385	0.20610687022900764
386	-0.012658227848101333
387	0.2807692307692309
388	-0.0010010010010009784
389	-0.05210420841683361
390	0.0
391	0.07082452431289643
392	0.06614017769002967
393	0.03240740740740744
394	-0.01704035874439458
395	-0.0009124087591242391
396	-0.010958904109588996
397	0.07571560480147732
398	-0.017167381974249052
399	-0.012227074235807711
400	-0.03625110521662245
401	0.003669724770642091
402	-0.00822669104204754
403	-0.10967741935483866
404	-0.1532091097308489
405	0.05012224938875298
406	0.055878928987194376
407	-0.011025358324145529
408	-0.020066889632107232
409	-0.06712172923777016
410	0.0012195121951221743
411	0.052375152253349544
412	-0.01851851851851849
413	-0.03537735849056611
414	-0.06968215158924196
415	-0.09855453350854138
416	0.048104956268221644
417	-0.09179415855354656
418	-0.2297090352220521
419	-0.051689860834990164
420	0.22851153039832295
421	0.03754266211604085
422	-0.046052631578947456
423	-0.03103448275862064
424	-0.1387900355871886
425	-0.004132231404958553
426	-0.010373443983402675
427	0.09014675052410914
428	0.050000000000000044
429	0.11904761904761907
430	-0.08183306055646478
431	-0.03208556149732633
432	0.022099447513812098
433	-0.014414414414414378
434	-0.025594149908592212
435	-0.08630393996247654
436	0.010266940451745254
437	-0.030487804878048808
438	0.002096436058700357
439	0.07531380753138062
440	-0.021400778210116655
441	0.0
442	-0.001988071570576677
443	-0.01195219123505964
444	-0.01814516129032251
445	-0.028747433264887046
446	-0.09725158562367886
447	-0.060889929742388715
448	0.02244389027431426
449	0.0
450	-0.04146341463414627
451	0.05597964376590325
452	-0.024096385542168752
453	-0.014814814814814725
454	-0.03759398496240607
455	-0.07291666666666663
456	-0.2808988764044944
457	-0.0546875
458	-0.06198347107438018
459	0.03524229074889873
460	0.09361702127659566
461	0.22957198443579774
462	0.0031645569620253333
463	-0.19558359621451105
464	0.0862745098039217
465	0.0
466	0.09747292418772568
467	0.049342105263157965
468	0.12225705329153613
469	-0.08659217877094971
470	-0.006116207951070374
471	-0.03076923076923077
472	0.031746031746031855
473	-0.03076923076923077
474	-0.012698412698412764
475	-0.04501607717041789
476	-0.0033670033670034627
477	0.016891891891891886
478	0.00996677740863805
479	-0.02960526315789469
480	-0.03728813559322042
481	0.08450704225352124
482	-0.016233766233766267
483	-0.009900990099009799
484	-0.2599999999999999
485	0.04954954954954949
486	0.09871244635193133
487	-0.12109375
488	-0.08888888888888902
489	0.07317073170731736
490	0.0
491	0.040909090909090784
492	0.017467248908296984
493	0.0
494	0.0429184549356223
495	0.03292181069958833
496	-0.015936254980079556
497	0.004048582995951344
498	0.028225806451612767
499	0.07843137254901977
500	0.08000000000000007
501	0.030303030303030276
502	0.019607843137254832
503	-0.10576923076923084
504	0.014336917562723928
505	0.0176678445229681
506	0.05208333333333326
507	-0.013201320132013028
508	-0.0033444816053512794
509	-0.003355704697986517
510	0.026936026936026813
511	0.06557377049180335
512	-0.03384615384615386
513	0.03503184713375784
514	-0.03076923076923077
515	0.01587301587301604
516	0.0
517	0.0
518	-0.0031250000000000444
519	0.10344827586206895
520	0.12215909090909105
521	-0.015189873417721489
522	0.0
523	0.015424164524421524
524	-0.0025316455696202667
525	0.07106598984771573
526	-0.04739336492891
527	0.012437810945273853
528	0.029484029484029506
529	-0.004773269689737569
530	0.01918465227817756
531	0.11058823529411765
532	0.11652542372881358
533	-0.009487666034155517
534	-0.06513409961685823
535	0.14139344262295084
536	0.24775583482944352
537	-0.03597122302158273
538	0.016417910447761086
539	0.04405286343612347
540	-0.10970464135021096
541	0.004739336492890933
542	0.08490566037735858
543	-0.01449275362318847
544	-0.057352941176470495
545	0.05304212168486733
546	0.03703703703703698
547	-0.04571428571428571
548	-0.16167664670658688
549	0.05714285714285716
550	0.07432432432432434
551	0.020440251572326984
552	-0.04776579352850552
553	0.021035598705501535
554	0.007923930269413848
555	-0.011006289308176154
556	-0.08585055643879169
557	-0.07130434782608697
558	-0.009363295880149725
559	0.06427221172022679
560	-0.04440497335701599
561	0.020446096654275214
562	-0.0018214936247722413
563	0.10948905109489049
564	0.0032894736842103978
565	-0.022950819672131084
566	-0.015100671140939603
567	-0.030664395229982877
568	-0.04217926186291743
569	0.044036697247706424
570	-0.015817223198594133
571	0.04107142857142865
572	0.013722126929674117
573	-0.05245346869712364
574	-0.016071428571428514
575	-0.04537205081669693
576	-0.15209125475285168
577	-0.029147982062780242
578	-0.013856812933025542
579	0.032786885245901676
580	-0.043083900226757454
581	0.04028436018957349
582	-0.006833712984054552
583	-0.02064220183486254
584	0.03512880562060894
585	0.13348416289592757
586	0.003992015968063978
587	-0.051689860834990164
588	0.03144654088050314
589	0.008130081300812941
590	-0.01814516129032251
591	-0.002053388090349051
592	0.012345679012345512
593	-0.04471544715447151
594	-0.019148936170212738
595	0.045553145336225676
596	0.03319502074688807
597	0.002008032128514081
598	-0.01002004008016033
599	-0.002024291497975894
600	-0.014198782961460377
601	-0.006172839506172867
602	0.016563146997929712
603	-0.004073319755600879
604	0.07770961145194266
605	0.020872865275142427
606	-0.009293680297397744
607	0.0018761726078799779
608	-0.022471910112359605
609	0.011494252873563315
610	-0.1117424242424242
611	0.03198294243070343
612	-0.006198347107438051
613	-0.022869022869022704
614	-0.0021276595744680327
615	-0.002132196162047073
616	-0.02777777777777779
617	0.015384615384615552
618	0.04112554112554112
619	-0.004158004158004047
620	0.0041753653444676075
621	0.010395010395010562
622	0.010288065843621297
623	-0.016293279022403295
624	0.02898550724637672
625	-0.004024144869215207
626	-0.008080808080808133
627	0.0020366598778003286
628	0.0060975609756097615
629	-0.05252525252525253
630	0.021321961620468954
631	0.016701461377870652
632	-0.006160164271047264
633	0.018595041322313932
634	-0.0020283975659228792
635	0.004065040650406582
636	0.004048582995951344
637	0.002016129032258007
638	-0.008048289738430636
639	0.01014198782961473
640	0.028112449799196693
641	0.00390625
642	0.040856031128404746
643	-0.016822429906542036
644	-0.011406844106463754
645	-0.04615384615384621
646	0.028225806451612767
647	0.00588235294117645
648	-0.005847953216374324
649	0.0019607843137257053
650	-0.02544031311154593
651	-0.016064257028112428
652	0.010204081632652962
653	0.010101010101010166
654	0.014000000000000012
655	0.011834319526627057
656	-0.011695906432748426
657	0.0019723865877712132
658	-0.005905511811023723
659	0.001980198019801982
660	-0.0019762845849802257
661	-0.001980198019801982
662	-0.037698412698412787
663	0.022680412371134162
664	-0.002016129032258007
665	-0.0040404040404041774
666	0.016227180527383478
